word,emotion,present
aflitivo,raiva,1
aflitivo,antecipação,0
aflitivo,nojo,0
aflitivo,medo,1
aflitivo,alegria,0
aflitivo,tristeza,0
aflitivo,surpresa,0
aflitivo,confiança,0
afluência,positivo,1
afluência,negativo,0
afluência,raiva,0
afluência,antecipação,0
afluência,nojo,0
afluência,medo,0
afluência,alegria,1
afluência,tristeza,0
afluência,surpresa,0
afluência,confiança,0
afluente,positivo,1
afluente,negativo,0
afluente,raiva,0
afluente,antecipação,0
afluente,nojo,0
afluente,medo,0
afluente,alegria,0
afluente,tristeza,0
afluente,surpresa,0
afluente,confiança,0
afogar,positivo,0
afogar,negativo,1
afogar,raiva,0
afogar,antecipação,0
afogar,nojo,0
afogar,medo,1
afogar,alegria,0
afogar,tristeza,1
afogar,surpresa,0
afogar,confiança,0
afortunado,positivo,1
afortunado,negativo,0
afortunado,raiva,0
afortunado,antecipação,0
afortunado,nojo,0
afortunado,medo,0
afortunado,alegria,0
afortunado,tristeza,0
afortunado,surpresa,0
afortunado,confiança,0
afronta,positivo,0
afronta,negativo,1
afronta,raiva,1
afronta,antecipação,0
afronta,nojo,1
afronta,medo,1
afronta,alegria,0
afronta,tristeza,1
afronta,surpresa,1
afronta,confiança,0
afundado,positivo,0
afundado,negativo,1
afundado,raiva,0
afundado,antecipação,0
afundado,nojo,1
afundado,medo,1
afundado,alegria,0
afundado,tristeza,1
afundado,surpresa,0
afundado,confiança,0
agachado,positivo,0
agachado,negativo,1
agachado,raiva,0
agachado,antecipação,0
agachado,nojo,0
agachado,medo,1
agachado,alegria,0
agachado,tristeza,0
agachado,surpresa,0
agachado,confiança,0
agachar,positivo,0
agachar,negativo,0
agachar,raiva,0
agachar,antecipação,0
agachar,nojo,0
agachar,medo,1
agachar,alegria,0
agachar,tristeza,0
agachar,surpresa,0
agachar,confiança,0
agarrando,positivo,0
agarrando,negativo,1
agarrando,raiva,0
agarrando,antecipação,1
agarrando,nojo,0
agarrando,medo,0
agarrando,alegria,0
agarrando,tristeza,0
agarrando,surpresa,0
agarrando,confiança,0
agarrar,positivo,0
agarrar,negativo,1
agarrar,raiva,1
agarrar,antecipação,0
agarrar,nojo,0
agarrar,medo,0
agarrar,alegria,0
agarrar,tristeza,0
agarrar,surpresa,0
agarrar,confiança,0
agente funerário,positivo,0
agente funerário,negativo,0
agente funerário,raiva,0
agente funerário,antecipação,0
agente funerário,nojo,0
agente funerário,medo,0
agente funerário,alegria,0
agente funerário,tristeza,1
agente funerário,surpresa,0
agente funerário,confiança,0
ágil,positivo,1
ágil,negativo,0
ágil,raiva,0
ágil,antecipação,0
ágil,nojo,0
ágil,medo,0
ágil,alegria,0
ágil,tristeza,0
ágil,surpresa,0
ágil,confiança,0
agilidade,positivo,1
agilidade,negativo,0
agilidade,raiva,0
agilidade,antecipação,0
agilidade,nojo,0
agilidade,medo,0
agilidade,alegria,0
agilidade,tristeza,0
agilidade,surpresa,0
agilidade,confiança,0
agitação,positivo,0
agitação,negativo,1
agitação,raiva,1
agitação,antecipação,0
agitação,nojo,0
agitação,medo,0
agitação,alegria,0
agitação,tristeza,0
agitação,surpresa,0
agitação,confiança,0
agitado,positivo,0
agitado,negativo,1
agitado,raiva,1
agitado,antecipação,0
agitado,nojo,0
agitado,medo,0
agitado,alegria,0
agitado,tristeza,0
agitado,surpresa,0
agitado,confiança,0
aglomerado,positivo,0
aglomerado,negativo,1
aglomerado,raiva,0
aglomerado,antecipação,0
aglomerado,nojo,0
aglomerado,medo,0
aglomerado,alegria,0
aglomerado,tristeza,0
aglomerado,surpresa,0
aglomerado,confiança,0
agonia,positivo,0
agonia,negativo,1
agonia,raiva,1
agonia,antecipação,0
agonia,nojo,0
agonia,medo,1
agonia,alegria,0
agonia,tristeza,1
agonia,surpresa,0
agonia,confiança,0
agonizante,positivo,0
agonizante,negativo,1
agonizante,raiva,0
agonizante,antecipação,0
agonizante,nojo,0
agonizante,medo,1
agonizante,alegria,0
agonizante,tristeza,0
agonizante,surpresa,0
agonizante,confiança,0
agosto,positivo,1
agosto,negativo,0
agosto,raiva,0
agosto,antecipação,0
agosto,nojo,0
agosto,medo,0
agosto,alegria,0
agosto,tristeza,0
agosto,surpresa,0
agosto,confiança,0
agradável,positivo,1
agradável,negativo,0
agradável,raiva,0
agradável,antecipação,0
agradável,nojo,0
agradável,medo,0
agradável,alegria,0
agradável,tristeza,0
agradável,surpresa,0
agradável,confiança,1
agravado,positivo,0
agravado,negativo,1
agravado,raiva,1
agravado,antecipação,0
agravado,nojo,0
agravado,medo,0
agravado,alegria,0
agravado,tristeza,0
agravado,surpresa,0
agravado,confiança,0
agravamento,positivo,0
agravamento,negativo,1
agravamento,raiva,1
agravamento,antecipação,0
agravamento,nojo,1
agravamento,medo,0
agravamento,alegria,0
agravamento,tristeza,0
agravamento,surpresa,0
agravamento,confiança,0
agravante,positivo,0
agravante,negativo,1
agravante,raiva,1
agravante,antecipação,0
agravante,nojo,0
agravante,medo,0
agravante,alegria,0
agravante,tristeza,1
agravante,surpresa,0
agravante,confiança,0
agressão,positivo,0
agressão,negativo,1
agressão,raiva,1
agressão,antecipação,0
agressão,nojo,0
agressão,medo,1
agressão,alegria,0
agressão,tristeza,0
agressão,surpresa,0
agressão,confiança,0
agressivo,positivo,0
agressivo,negativo,1
agressivo,raiva,1
agressivo,antecipação,0
agressivo,nojo,0
agressivo,medo,1
agressivo,alegria,0
agressivo,tristeza,0
agressivo,surpresa,0
agressivo,confiança,0
agressor,positivo,0
agressor,negativo,1
agressor,raiva,1
agressor,antecipação,0
agressor,nojo,0
agressor,medo,1
agressor,alegria,0
agressor,tristeza,0
agressor,surpresa,0
agressor,confiança,0
agricultura,positivo,1
agricultura,negativo,0
agricultura,raiva,0
agricultura,antecipação,0
agricultura,nojo,0
agricultura,medo,0
agricultura,alegria,0
agricultura,tristeza,0
agricultura,surpresa,0
agricultura,confiança,0
aguardam,positivo,0
aguardam,negativo,0
aguardam,raiva,0
aguardam,antecipação,1
aguardam,nojo,0
aguardam,medo,0
aguardam,alegria,0
aguardam,tristeza,0
aguardam,surpresa,0
aguardam,confiança,0
aguçar,positivo,0
aguçar,negativo,0
aguçar,raiva,1
aguçar,antecipação,1
aguçar,nojo,0
aguçar,medo,0
aguçar,alegria,0
aguçar,tristeza,0
aguçar,surpresa,0
aguçar,confiança,0
águia,positivo,0
águia,negativo,0
águia,raiva,0
águia,antecipação,0
águia,nojo,0
águia,medo,0
águia,alegria,0
águia,tristeza,0
águia,surpresa,0
águia,confiança,1
agulha,positivo,1
agulha,negativo,0
agulha,raiva,0
agulha,antecipação,0
agulha,nojo,0
agulha,medo,0
agulha,alegria,0
agulha,tristeza,0
agulha,surpresa,0
agulha,confiança,0
ajuda,positivo,1
ajuda,negativo,0
ajuda,raiva,0
ajuda,antecipação,0
ajuda,nojo,0
ajuda,medo,0
ajuda,alegria,0
ajuda,tristeza,0
ajuda,surpresa,0
ajuda,confiança,0
ajudante,positivo,1
ajudante,negativo,0
ajudante,raiva,0
ajudante,antecipação,0
ajudante,nojo,0
ajudante,medo,0
ajudante,alegria,0
ajudante,tristeza,0
ajudante,surpresa,0
ajudante,confiança,1
ajudar,positivo,1
ajudar,negativo,0
ajudar,raiva,0
ajudar,antecipação,0
ajudar,nojo,0
ajudar,medo,0
ajudar,alegria,0
ajudar,tristeza,0
ajudar,surpresa,0
ajudar,confiança,1
alabastro,positivo,1
alabastro,negativo,0
alabastro,raiva,0
alabastro,antecipação,0
alabastro,nojo,0
alabastro,medo,0
alabastro,alegria,0
alabastro,tristeza,0
alabastro,surpresa,0
alabastro,confiança,0
alarmante,positivo,0
alarmante,negativo,1
alarmante,raiva,0
alarmante,antecipação,0
alarmante,nojo,0
alarmante,medo,1
alarmante,alegria,0
alarmante,tristeza,0
alarmante,surpresa,1
alarmante,confiança,0
alarme,positivo,0
alarme,negativo,1
alarme,raiva,0
alarme,antecipação,0
alarme,nojo,0
alarme,medo,1
alarme,alegria,0
alarme,tristeza,0
alarme,surpresa,1
alarme,confiança,0
alavancagem,positivo,1
alavancagem,negativo,0
alavancagem,raiva,0
alavancagem,antecipação,0
alavancagem,nojo,0
alavancagem,medo,0
alavancagem,alegria,0
alavancagem,tristeza,0
alavancagem,surpresa,0
alavancagem,confiança,0
alcançar,positivo,1
alcançar,negativo,0
alcançar,raiva,0
alcançar,antecipação,0
alcançar,nojo,0
alcançar,medo,0
alcançar,alegria,1
alcançar,tristeza,0
alcançar,surpresa,0
alcançar,confiança,1
alçapão,positivo,0
alçapão,negativo,1
alçapão,raiva,0
alçapão,antecipação,0
alçapão,nojo,0
alçapão,medo,0
alçapão,alegria,0
alçapão,tristeza,1
alçapão,surpresa,0
alçapão,confiança,0
alcoolismo,positivo,0
alcoolismo,negativo,1
alcoolismo,raiva,1
alcoolismo,antecipação,0
alcoolismo,nojo,1
alcoolismo,medo,1
alcoolismo,alegria,0
alcoolismo,tristeza,1
alcoolismo,surpresa,0
alcoolismo,confiança,0
aldeão,positivo,1
aldeão,negativo,0
aldeão,raiva,0
aldeão,antecipação,0
aldeão,nojo,0
aldeão,medo,0
aldeão,alegria,0
aldeão,tristeza,0
aldeão,surpresa,0
aldeão,confiança,1
aleatoriamente,positivo,0
aleatoriamente,negativo,0
aleatoriamente,raiva,0
aleatoriamente,antecipação,0
aleatoriamente,nojo,0
aleatoriamente,medo,0
aleatoriamente,alegria,0
aleatoriamente,tristeza,0
aleatoriamente,surpresa,1
aleatoriamente,confiança,0
alegação,positivo,0
alegação,negativo,1
alegação,raiva,1
alegação,antecipação,0
alegação,nojo,0
alegação,medo,0
alegação,alegria,0
alegação,tristeza,0
alegação,surpresa,0
alegação,confiança,0
alegar,positivo,0
alegar,negativo,1
alegar,raiva,0
alegar,antecipação,0
alegar,nojo,0
alegar,medo,0
alegar,alegria,0
alegar,tristeza,0
alegar,surpresa,0
alegar,confiança,0
alegrar,positivo,1
alegrar,negativo,0
alegrar,raiva,0
alegrar,antecipação,1
alegrar,nojo,0
alegrar,medo,0
alegrar,alegria,1
alegrar,tristeza,0
alegrar,surpresa,1
alegrar,confiança,1
alegre,positivo,1
alegre,negativo,0
alegre,raiva,0
alegre,antecipação,0
alegre,nojo,0
alegre,medo,0
alegre,alegria,1
alegre,tristeza,0
alegre,surpresa,0
alegre,confiança,0
alegremente,positivo,1
alegremente,negativo,0
alegremente,raiva,0
alegremente,antecipação,0
alegremente,nojo,0
alegremente,medo,0
alegremente,alegria,1
alegremente,tristeza,0
alegremente,surpresa,0
alegremente,confiança,0
alegria,positivo,1
alegria,negativo,0
alegria,raiva,0
alegria,antecipação,1
alegria,nojo,0
alegria,medo,0
alegria,alegria,1
alegria,tristeza,0
alegria,surpresa,1
alegria,confiança,1
aleijado,positivo,0
aleijado,negativo,1
aleijado,raiva,0
aleijado,antecipação,0
aleijado,nojo,0
aleijado,medo,0
aleijado,alegria,0
aleijado,tristeza,1
aleijado,surpresa,0
aleijado,confiança,0
alertas,positivo,0
alertas,negativo,0
alertas,raiva,0
alertas,antecipação,1
alertas,nojo,0
alertas,medo,1
alertas,alegria,0
alertas,tristeza,0
alertas,surpresa,1
alertas,confiança,0
algazarra,positivo,0
algazarra,negativo,1
algazarra,raiva,1
algazarra,antecipação,0
algazarra,nojo,0
algazarra,medo,1
algazarra,alegria,0
algazarra,tristeza,0
algazarra,surpresa,1
algazarra,confiança,0
aliado,positivo,1
aliado,negativo,0
aliado,raiva,0
aliado,antecipação,0
aliado,nojo,0
aliado,medo,0
aliado,alegria,0
aliado,tristeza,0
aliado,surpresa,0
aliado,confiança,1
aliança,positivo,1
aliança,negativo,0
aliança,raiva,0
aliança,antecipação,0
aliança,nojo,0
aliança,medo,0
aliança,alegria,0
aliança,tristeza,0
aliança,surpresa,0
aliança,confiança,1
aliar,positivo,1
aliar,negativo,0
aliar,raiva,0
aliar,antecipação,0
aliar,nojo,0
aliar,medo,0
aliar,alegria,0
aliar,tristeza,0
aliar,surpresa,0
aliar,confiança,1
alienação,positivo,0
alienação,negativo,1
alienação,raiva,1
alienação,antecipação,0
alienação,nojo,1
alienação,medo,1
alienação,alegria,0
alienação,tristeza,1
alienação,surpresa,0
alienação,confiança,0
alienado,positivo,0
alienado,negativo,1
alienado,raiva,0
alienado,antecipação,0
alienado,nojo,0
alienado,medo,0
alienado,alegria,0
alienado,tristeza,1
alienado,surpresa,0
alienado,confiança,0
alienar,positivo,0
alienar,negativo,1
alienar,raiva,1
alienar,antecipação,0
alienar,nojo,1
alienar,medo,0
alienar,alegria,0
alienar,tristeza,0
alienar,surpresa,0
alienar,confiança,0
alimentação,positivo,1
alimentação,negativo,0
alimentação,raiva,0
alimentação,antecipação,0
alimentação,nojo,0
alimentação,medo,0
alimentação,alegria,0
alimentação,tristeza,0
alimentação,surpresa,0
alimentação,confiança,0
aliviando,positivo,1
aliviando,negativo,0
aliviando,raiva,0
aliviando,antecipação,0
aliviando,nojo,0
aliviando,medo,0
aliviando,alegria,0
aliviando,tristeza,0
aliviando,surpresa,0
aliviando,confiança,0
aliviar,positivo,1
aliviar,negativo,0
aliviar,raiva,0
aliviar,antecipação,0
aliviar,nojo,0
aliviar,medo,0
aliviar,alegria,0
aliviar,tristeza,0
aliviar,surpresa,0
aliviar,confiança,0
alívio,positivo,1
alívio,negativo,0
alívio,raiva,0
alívio,antecipação,0
alívio,nojo,0
alívio,medo,0
alívio,alegria,0
alívio,tristeza,0
alívio,surpresa,0
alívio,confiança,0
alma gêmea,positivo,0
alma gêmea,negativo,1
alma gêmea,raiva,0
alma gêmea,antecipação,0
alma gêmea,nojo,0
alma gêmea,medo,1
alma gêmea,alegria,0
alma gêmea,tristeza,0
alma gêmea,surpresa,0
alma gêmea,confiança,0
alma penada,positivo,0
alma penada,negativo,1
alma penada,raiva,1
alma penada,antecipação,0
alma penada,nojo,1
alma penada,medo,1
alma penada,alegria,0
alma penada,tristeza,1
alma penada,surpresa,0
alma penada,confiança,0
almejar,positivo,0
almejar,negativo,0
almejar,raiva,0
almejar,antecipação,1
almejar,nojo,0
almejar,medo,0
almejar,alegria,0
almejar,tristeza,0
almejar,surpresa,0
almejar,confiança,0
almirante,positivo,1
almirante,negativo,0
almirante,raiva,0
almirante,antecipação,0
almirante,nojo,0
almirante,medo,0
almirante,alegria,0
almirante,tristeza,0
almirante,surpresa,0
almirante,confiança,1
almofada,positivo,1
almofada,negativo,0
almofada,raiva,0
almofada,antecipação,0
almofada,nojo,0
almofada,medo,0
almofada,alegria,0
almofada,tristeza,0
almofada,surpresa,0
almofada,confiança,0
aloha,positivo,1
aloha,negativo,0
aloha,raiva,0
aloha,antecipação,1
aloha,nojo,0
aloha,medo,0
aloha,alegria,1
aloha,tristeza,0
aloha,surpresa,0
aloha,confiança,0
alojamento,positivo,1
alojamento,negativo,0
alojamento,raiva,0
alojamento,antecipação,0
alojamento,nojo,0
alojamento,medo,0
alojamento,alegria,0
alojamento,tristeza,0
alojamento,surpresa,0
alojamento,confiança,1
altaneiro,positivo,1
altaneiro,negativo,0
altaneiro,raiva,0
altaneiro,antecipação,1
altaneiro,nojo,0
altaneiro,medo,1
altaneiro,alegria,0
altaneiro,tristeza,0
altaneiro,surpresa,0
altaneiro,confiança,0
alterar,positivo,1
alterar,negativo,0
alterar,raiva,0
alterar,antecipação,0
alterar,nojo,0
alterar,medo,0
alterar,alegria,0
alterar,tristeza,0
alterar,surpresa,0
alterar,confiança,0
altercação,positivo,0
altercação,negativo,1
altercação,raiva,1
altercação,antecipação,0
altercação,nojo,0
altercação,medo,0
altercação,alegria,0
altercação,tristeza,0
altercação,surpresa,0
altercação,confiança,0
altivo,positivo,0
altivo,negativo,1
altivo,raiva,1
altivo,antecipação,0
altivo,nojo,0
altivo,medo,0
altivo,alegria,0
altivo,tristeza,0
altivo,surpresa,0
altivo,confiança,0
alto,positivo,0
alto,negativo,1
alto,raiva,0
alto,antecipação,0
alto,nojo,0
alto,medo,0
alto,alegria,0
alto,tristeza,0
alto,surpresa,0
alto,confiança,0
altruísta,positivo,1
altruísta,negativo,0
altruísta,raiva,0
altruísta,antecipação,0
altruísta,nojo,0
altruísta,medo,0
altruísta,alegria,0
altruísta,tristeza,0
altruísta,surpresa,0
altruísta,confiança,0
alucinação,positivo,0
alucinação,negativo,1
alucinação,raiva,0
alucinação,antecipação,0
alucinação,nojo,0
alucinação,medo,1
alucinação,alegria,0
alucinação,tristeza,0
alucinação,surpresa,0
alucinação,confiança,0
alvorecer,positivo,1
alvorecer,negativo,0
alvorecer,raiva,0
alvorecer,antecipação,1
alvorecer,nojo,0
alvorecer,medo,0
alvorecer,alegria,1
alvorecer,tristeza,0
alvorecer,surpresa,1
alvorecer,confiança,1
amada,positivo,1
amada,negativo,0
amada,raiva,0
amada,antecipação,1
amada,nojo,0
amada,medo,0
amada,alegria,1
amada,tristeza,1
amada,surpresa,0
amada,confiança,1
amado,positivo,1
amado,negativo,0
amado,raiva,0
amado,antecipação,1
amado,nojo,0
amado,medo,0
amado,alegria,1
amado,tristeza,0
amado,surpresa,0
amado,confiança,1
amadurecer,positivo,1
amadurecer,negativo,0
amadurecer,raiva,0
amadurecer,antecipação,1
amadurecer,nojo,0
amadurecer,medo,0
amadurecer,alegria,0
amadurecer,tristeza,0
amadurecer,surpresa,0
amadurecer,confiança,0
âmago,positivo,1
âmago,negativo,0
âmago,raiva,0
âmago,antecipação,0
âmago,nojo,0
âmago,medo,0
âmago,alegria,0
âmago,tristeza,0
âmago,surpresa,0
âmago,confiança,1
amaldiçoado,positivo,0
amaldiçoado,negativo,1
amaldiçoado,raiva,1
amaldiçoado,antecipação,0
amaldiçoado,nojo,0
amaldiçoado,medo,1
amaldiçoado,alegria,0
amaldiçoado,tristeza,1
amaldiçoado,surpresa,0
amaldiçoado,confiança,0
amaldiçoar,positivo,0
amaldiçoar,negativo,1
amaldiçoar,raiva,1
amaldiçoar,antecipação,0
